customer_id,total_quantity,n_orders,avg_qty_per_order,max_qty_single_order,n_distinct_skus,sku_concentration,pct_orders_discount_window,avg_discount_pct_when_used,purchase_span_days,order_frequency_per_week,total_spend,n_distinct_ips,account_age_at_first_order_days,shared_device_count,shared_payment_count,shared_address_count,shared_ip_count,identity_cluster_size,segment,is_reseller,is_loyal_bulk
CUST-059e263361,2,2,1.0,1,2,0.5,0.0,0.0,14.81563334056713,0.9449477911731373,180.0,1,409.78662544012735,0,0,0,0,1,normal,0,0
CUST-05e515df82,2,2,1.0,1,2,0.5,0.0,0.0,33.65945186714121,0.4159307185173441,160.0,1,59.93687974314815,0,0,3,0,4,shared_address_legit,0,1
CUST-061644bc5e,10,3,3.3333333333333335,4,3,0.34,0.0,0.0,122.69743885604167,0.17115271676240007,765.0,1,592.628716351331,0,0,0,0,1,loyal_bulk,0,1
CUST-062953e23e,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,470.9813002027315,0,0,0,0,1,normal,0,0
CUST-0631d9992d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,25.0,1,240.82721895913193,0,0,0,0,1,normal,0,0
CUST-06ab0ec020,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,60.0,1,53.240031886145836,0,0,0,0,1,normal,0,0
CUST-06d1dfda12,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,140.0,1,59.209351507199074,0,0,0,0,1,normal,0,0
CUST-071cd10104,15,1,15.0,15,1,1.0,1.0,0.35,0.0,7.0,585.0,1,596.9072573281481,0,0,0,0,1,solo_reseller,1,0
CUST-0765d043c4,3,1,3.0,3,1,1.0,0.0,0.0,0.0,7.0,210.0,1,497.69928753365735,0,0,0,0,1,loyal_bulk,0,1
CUST-07785c9306,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,120.0,1,507.8755527977662,0,0,2,0,3,shared_address_legit,0,1
CUST-07b172d440,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,230.2186163758565,0,0,0,0,1,normal,0,0
CUST-07b455de7c,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,64.98122355467592,0,0,0,0,1,normal,0,0
CUST-07c1bca654,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,385.9889609085648,0,0,0,0,1,normal,0,0
CUST-07d10ba3eb,2,2,1.0,1,2,0.5,0.0,0.0,44.031978564953704,0.3179507361757074,160.0,1,266.2248019183102,0,0,0,0,1,normal,0,0
CUST-08008c748e,20,5,4.0,6,3,0.385,0.0,0.0,144.26988368494213,0.24260087487443546,1835.0,1,454.0706309296528,0,0,0,0,1,loyal_bulk,0,1
CUST-0803942156,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,137.99245640902777,0.152182231887758,215.0,1,274.27818748422453,0,0,0,0,1,normal,0,0
CUST-086b4f16cb,4,4,1.0,1,4,0.25,0.0,0.0,86.48594597644676,0.32375202333596964,280.0,1,67.09095237686343,0,0,0,0,1,normal,0,0
CUST-08d471dbcb,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,432.8123433553009,0,0,1,0,2,shared_address_legit,0,1
CUST-08d7c9bff1,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,115.40918491538194,0.12130750260704817,270.0,1,295.6144728008449,0,0,0,0,1,normal,0,0
CUST-08e53ccfa3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,184.10244457953704,0,0,0,0,1,normal,0,0
CUST-08e5a5a94a,18,2,9.0,10,2,0.5061728395061729,1.0,0.375,29.991942179965278,0.4667920442095293,642.5,2,86.67994085931713,0,0,0,0,1,solo_reseller,1,0
CUST-08f062e525,5,4,1.25,2,4,0.28,0.0,0.0,93.29105095395833,0.3001359692455256,335.0,1,109.36139650215279,0,0,0,0,1,normal,0,0
CUST-0907503796,8,2,4.0,5,2,0.53125,1.0,0.375,60.00211062496528,0.23332512563608007,253.5,1,8.60324394394676,4,0,4,0,5,ring_reseller,1,0
CUST-0913189071,33,8,4.125,6,5,0.22681359044995408,0.0,0.0,145.19264068150463,0.38569447967298776,2080.0,1,639.6418322192477,0,0,0,0,1,loyal_bulk,0,1
CUST-09305a828f,12,1,12.0,12,1,1.0,1.0,0.45,0.0,7.0,594.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-0932ec9712,2,2,1.0,1,2,0.5,0.0,0.0,22.295774814421296,0.6279216630293806,115.0,1,3.7300287041087965,0,0,0,0,1,normal,0,0
CUST-095ea16bea,5,1,5.0,5,1,1.0,1.0,0.4,0.0,7.0,255.0,1,152.41180667090276,0,0,5,5,6,ring_reseller,1,0
CUST-099cc0bcbe,2,2,1.0,1,2,0.5,0.0,0.0,73.46950721158565,0.19055524572502228,130.0,1,302.4153625032176,0,0,3,0,4,shared_address_legit,0,1
CUST-09cac8bd82,17,4,4.25,6,1,1.0,0.0,0.0,94.5518527647338,0.2961338057506951,1445.0,1,601.2118674310185,0,0,0,0,1,loyal_bulk,0,1
CUST-09d0bee9c6,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,15.132234893993054,0,0,0,0,1,normal,0,0
CUST-0a0eb3b116,6,4,1.5,2,4,0.2777777777777778,0.0,0.0,17.374426050648147,1.6115640262519906,410.0,1,4.643622563611111,0,0,0,0,1,normal,0,0
CUST-0a267a173a,5,1,5.0,5,1,1.0,1.0,0.35,0.0,7.0,195.0,1,6.219293343564814,0,4,4,0,5,ring_reseller,1,0
CUST-0a51617f7f,14,3,4.666666666666667,6,3,0.3571428571428571,0.0,0.0,97.90333865453705,0.2144972815901699,1295.0,1,366.9463611755787,0,0,0,0,1,loyal_bulk,0,1
CUST-0a55477b00,55,4,13.75,15,2,0.5041322314049586,1.0,0.4375,150.0132475640625,0.18665018226502111,2700.0,4,471.6012064638194,0,0,0,0,1,solo_reseller,1,0
CUST-0a887ee89f,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,370.73925666269673,0,0,0,0,1,normal,0,0
CUST-0adcf2bff6,23,6,3.8333333333333335,5,3,0.4896030245746692,0.0,0.0,152.0880505310764,0.2761558179839913,1935.0,1,469.1866685665509,0,0,0,0,1,loyal_bulk,0,1
CUST-0b0c93bf3b,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,161.36592032581018,0,0,0,0,1,normal,0,0
CUST-0b4af4a502,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,60.0,1,483.0377340925463,0,0,0,0,1,normal,0,0
CUST-0b54bb6b6a,4,4,1.0,1,3,0.375,0.0,0.0,134.81475813552083,0.20769239501103695,300.0,1,43.50574788353009,0,0,3,0,4,shared_address_legit,0,1
CUST-0b6174c7ec,43,4,10.75,15,3,0.37263385613845323,1.0,0.42499999999999993,89.98727161774305,0.31115511668073687,1557.75,4,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-0ba63f69ca,4,2,2.0,2,2,0.5,0.0,0.0,22.329490584641203,0.6269735508265271,370.0,1,29.240533088645833,0,0,0,0,1,normal,0,0
CUST-0bb6ce836d,8,1,8.0,8,1,1.0,1.0,0.4,0.0,7.0,480.0,1,568.5823139069097,0,0,0,0,1,solo_reseller,1,0
CUST-0bc6aaecc5,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,140.0,1,203.70516999894676,0,4,4,0,5,ring_reseller,1,0
CUST-0bdcfa8d2d,8,1,8.0,8,1,1.0,1.0,0.45,0.0,7.0,396.0,1,135.71745347711806,0,0,0,0,1,solo_reseller,1,0
CUST-0bee412d7d,4,3,1.3333333333333333,2,3,0.375,0.0,0.0,66.44687508119213,0.31604195042039046,330.0,1,119.6731350299074,0,0,0,0,1,normal,0,0
CUST-0bf9646306,2,2,1.0,1,2,0.5,0.0,0.0,10.38196256412037,1.3484926297445359,175.0,1,0.9995929660532408,0,0,0,0,1,normal,0,0
CUST-0c158b0749,19,4,4.75,8,1,1.0,0.0,0.0,59.05876024847222,0.47410409365517164,1900.0,1,292.31153747953704,0,0,0,0,1,loyal_bulk,0,1
CUST-0c375cacd7,2,2,1.0,1,2,0.5,0.0,0.0,43.34667522488426,0.32297748160308604,130.0,1,440.660811989838,0,0,0,0,1,normal,0,0
CUST-0c543cd808,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,176.5360830360648,0,0,0,0,1,normal,0,0
CUST-0c62c3d997,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,186.07210996149306,0,0,0,0,1,normal,0,0
CUST-0c6acbe21b,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,70.0,1,320.81982121162036,0,0,0,0,1,normal,0,0
CUST-0c70e57a2b,14,3,4.666666666666667,8,3,0.4183673469387755,0.0,0.0,114.67262063216435,0.18313002601869327,1190.0,1,342.70310259711806,0,0,0,0,1,loyal_bulk,0,1
CUST-0c9ee4b931,8,1,8.0,8,1,1.0,1.0,0.3,0.0,7.0,168.0,1,36.595560656354166,0,0,0,0,1,solo_reseller,1,0
CUST-0c9f5d0762,3,1,3.0,3,1,1.0,1.0,0.35,0.0,7.0,117.0,1,100.23425631390046,0,0,1,1,2,ring_reseller,1,0
CUST-0ca511bdf3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,122.7449088278125,0,5,5,0,6,ring_reseller,1,0
CUST-0d082bdf5d,4,1,4.0,4,1,1.0,1.0,0.35,0.0,7.0,156.0,1,48.236690757905095,2,0,2,0,3,ring_reseller,1,0
CUST-0d6218cb51,27,6,4.5,8,4,0.3443072702331961,0.0,0.0,130.16218151657407,0.32267437062471155,1535.0,1,629.0844626202546,0,0,0,0,1,loyal_bulk,0,1
CUST-0da845d817,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,389.0397115506482,0,0,0,0,1,normal,0,0
CUST-0dbd142948,18,4,4.5,6,4,0.2654320987654321,0.0,0.0,130.71552535375,0.21420561883697262,1440.0,1,419.2925770818519,0,0,0,0,1,loyal_bulk,0,1
CUST-0e02de0e6a,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,72.68669433968749,0,0,0,0,1,normal,0,0
CUST-0e309bc8c3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,327.35471450429395,0,0,0,0,1,normal,0,0
CUST-0e39e0824c,32,3,10.666666666666666,12,2,0.5703125,1.0,0.3833333333333333,90.00894212569445,0.23331015234768795,1353.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-0e91961a11,4,1,4.0,4,1,1.0,0.0,0.0,0.0,7.0,100.0,1,609.5392277604051,0,0,0,0,1,loyal_bulk,0,1
CUST-0e92b68885,3,1,3.0,3,1,1.0,0.0,0.0,0.0,7.0,75.0,1,332.5152520970833,0,0,0,0,1,loyal_bulk,0,1
CUST-0ed8860d12,4,4,1.0,1,4,0.25,0.0,0.0,129.95105530034724,0.21546573773706923,280.0,1,217.6944083133102,0,0,0,0,1,normal,0,0
CUST-0ede62111c,26,5,5.2,8,2,0.57396449704142,0.0,0.0,163.53509804708332,0.2140213349792542,1260.0,1,69.20103127211806,0,0,0,0,1,loyal_bulk,0,1
CUST-0efd2c2620,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,67.05791178890046,0.3131621525303142,280.0,1,426.18531527621525,0,0,0,0,1,normal,0,0
CUST-0efed8796f,2,2,1.0,1,2,0.5,0.0,0.0,21.90902665296296,0.6390060234878874,100.0,1,31.11838652238426,0,0,0,0,1,normal,0,0
CUST-0f070cdefb,5,4,1.25,2,4,0.28,0.0,0.0,50.88634296853009,0.5502458688634039,425.0,1,229.99207316061344,0,0,2,0,3,shared_address_legit,0,1
CUST-0f3638ac26,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,25.66375580777778,0.54551641251812,150.0,1,187.1690058898611,0,0,0,0,1,normal,0,0
CUST-0f4035ea78,21,6,3.5,6,5,0.22448979591836732,0.0,0.0,168.49726954825232,0.24926219939707994,1695.0,1,256.0107771275926,0,0,0,0,1,loyal_bulk,0,1
CUST-0f42862647,29,7,4.142857142857143,5,6,0.19381688466111774,0.0,0.0,59.540011607222226,0.8229759900492912,2060.0,1,712.9696671853703,0,0,0,0,1,loyal_bulk,0,1
CUST-0f59fe3e13,3,2,1.5,2,1,1.0,0.0,0.0,81.34913147153935,0.17209771938251134,300.0,1,4.927106735104166,0,0,0,0,1,normal,0,0
CUST-0f69c3c3e1,7,2,3.5,4,1,1.0,0.0,0.0,63.823055021145834,0.2193564691530596,630.0,1,779.2664127577777,0,0,0,0,1,loyal_bulk,0,1
CUST-0f73eac888,6,2,3.0,3,2,0.5,1.0,0.425,60.00711301657408,0.23330567488112905,244.5,2,0.0,0,0,5,0,6,ring_reseller,1,0
CUST-0f7f0d7003,28,6,4.666666666666667,8,5,0.22193877551020408,0.0,0.0,106.02702565359954,0.39612541935504286,2205.0,1,739.3902314103935,0,0,0,0,1,loyal_bulk,0,1
CUST-0f83c5c67f,15,3,5.0,5,1,1.0,0.0,0.0,38.74080053855324,0.5420641728634821,1350.0,1,754.312074914919,0,0,0,0,1,loyal_bulk,0,1
CUST-0fbc90013d,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,100.89231563082176,0,0,0,0,1,normal,0,0
CUST-0fcd65cdfa,2,2,1.0,1,2,0.5,0.0,0.0,25.854847499120368,0.5414845320776426,115.0,1,234.2997561770139,0,0,0,0,1,normal,0,0
CUST-0fe0851f8e,14,3,4.666666666666667,6,2,0.510204081632653,0.0,0.0,17.77971192415509,1.181121499019897,390.0,1,526.3527386287384,0,0,0,0,1,loyal_bulk,0,1
CUST-0ffc58e211,3,1,3.0,3,1,1.0,1.0,0.4,0.0,7.0,153.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-101a4a4ed7,6,2,3.0,3,2,0.5,1.0,0.375,30.002276100590276,0.46663126334353544,270.0,1,0.0,3,0,3,0,4,ring_reseller,1,0
CUST-107ec7e0e9,5,3,1.6666666666666667,2,3,0.3600000000000001,0.0,0.0,65.4234915457176,0.3209856200555317,260.0,1,133.50434583309027,0,0,0,0,1,normal,0,0
CUST-10916dff04,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,415.18247244916665,0,0,0,0,1,normal,0,0
CUST-10b6533513,27,6,4.5,6,5,0.22908093278463648,0.0,0.0,105.43424108416667,0.3983525614460675,2195.0,1,13.290626873298612,0,0,0,0,1,loyal_bulk,0,1
CUST-10f28d7c91,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,405.3642589014699,0,0,0,0,1,normal,0,0
CUST-10f69df666,32,10,3.2,4,2,0.517578125,0.0,0.0,174.70943689643516,0.40066524878959364,2035.0,1,457.7773349817361,0,0,0,0,1,stealth_reseller,1,0
CUST-112965bb7b,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,72.16155506465277,0.19400912282803182,195.0,1,403.03829046425926,0,0,0,0,1,normal,0,0
CUST-113cdc8898,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,200.0,1,159.6504448482639,0,0,0,0,1,normal,0,0
CUST-116a21a69d,2,2,1.0,1,2,0.5,0.0,0.0,4.052478150509259,3.454676245013357,145.0,1,403.32658188603006,0,0,1,0,2,shared_address_legit,0,1
CUST-116d67b409,2,2,1.0,1,2,0.5,0.0,0.0,23.40475256664352,0.5981691094633838,190.0,1,11.60424786329861,0,0,3,0,4,shared_address_legit,0,1
CUST-117e5c7039,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,366.5700586077315,0,0,0,0,1,normal,0,0
CUST-118cb7a570,2,2,1.0,1,2,0.5,0.0,0.0,56.360731248692126,0.24839989989173314,55.0,1,357.95136538109955,0,0,0,0,1,normal,0,0
CUST-119cbf9ce3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,179.04203355328704,0,0,5,0,6,ring_reseller,1,0
CUST-11a869fe56,15,4,3.75,5,3,0.36888888888888893,0.0,0.0,77.53542712331019,0.36112524350281294,835.0,1,319.09857941417823,0,0,0,0,1,loyal_bulk,0,1
CUST-11c004bd6d,3,1,3.0,3,1,1.0,1.0,0.3,0.0,7.0,63.0,1,0.0,0,2,2,0,3,ring_reseller,1,0
CUST-11f300f206,2,2,1.0,1,2,0.5,0.0,0.0,8.556270713078703,1.6362268644212339,55.0,1,462.92686830953704,0,0,0,0,1,normal,0,0
CUST-1207963770,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,239.08447731339118,0,0,0,0,1,normal,0,0
CUST-121124cc49,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,85.0,1,283.74455485314814,0,0,0,0,1,normal,0,0
CUST-1215ec6230,29,8,3.625,5,1,1.0,0.0,0.0,117.73543818124999,0.475642685542052,2610.0,1,26.144899414791666,0,0,0,0,1,stealth_reseller,1,0
CUST-12178bf2af,4,3,1.3333333333333333,2,2,0.5,0.0,0.0,109.08517936693286,0.19251011110649333,350.0,1,201.85803273121527,0,0,0,0,1,normal,0,0
CUST-121afd3fd1,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,110.1125860429051,0.19071389343101433,190.0,1,14.759023557071759,0,0,0,0,1,normal,0,0
CUST-122480aad0,38,11,3.4545454545454546,5,2,0.5055401662049862,0.0,0.0,34.75399339916667,2.215572729027632,2790.0,1,12.474261996180553,0,0,0,0,1,stealth_reseller,1,0
CUST-12771adbbb,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,100.0,1,294.5486959602315,5,0,5,0,6,ring_reseller,1,0
CUST-129d5a1d3d,28,2,14.0,20,2,0.5918367346938775,1.0,0.32499999999999996,89.99587451646991,0.1555626863477825,948.0,1,0.0,0,0,0,0,1,solo_reseller,1,0
CUST-12a42c43b3,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,268.9595879913773,0,0,1,0,2,shared_address_legit,0,1
CUST-131839faea,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,90.0,1,505.89204362878473,0,0,0,0,1,normal,0,0
CUST-1350ffc9da,3,3,1.0,1,2,0.5555555555555556,0.0,0.0,56.06402272206019,0.37457176599881903,230.0,1,45.1626254878588,0,0,0,0,1,normal,0,0
CUST-13d8649876,2,2,1.0,1,2,0.5,0.0,0.0,9.670041968159723,1.4477703453715516,155.0,1,287.9110535691435,0,0,0,0,1,normal,0,0
CUST-13f7416d47,1,1,1.0,1,1,1.0,0.0,0.0,0.0,7.0,30.0,1,73.27041277984954,0,3,3,0,4,ring_reseller,1,0
CUST-140728db92,2,1,2.0,2,1,1.0,0.0,0.0,0.0,7.0,200.0,1,302.3240887284838,0,0,0,0,1,normal,0,0
CUST-143ee5736f,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,23.62913656045139,0.5924888522347495,150.0,1,183.86382952093751,0,0,3,0,4,shared_address_legit,0,1
CUST-1447adb6e5,3,1,3.0,3,1,1.0,1.0,0.5,0.0,7.0,135.0,1,25.003786773865738,0,0,3,3,4,ring_reseller,1,0
CUST-1461a8c029,3,3,1.0,1,3,0.3333333333333333,0.0,0.0,28.62488170170139,0.7336274860046605,145.0,1,87.74274186086805,0,0,0,0,1,normal,0,0
CUST-1479311af5,3,2,1.5,2,2,0.5555555555555556,0.0,0.0,9.427904506967593,1.4849535217134886,145.0,1,107.65498675898148,0,0,0,0,1,normal,0,0
CUST-1486f4ceb4,2,2,1.0,1,2,0.5,0.0,0.0,0.7047462057870371,14.0,160.0,1,144.23596335417824,0,0,0,0,1,normal,0,0
